,src,dst,ts,label,idx
10444,9486,9467,279.0,0.0,35845
10445,9487,9467,279.0,0.0,35846
10441,9482,9467,279.0,0.0,35834
10446,9488,9467,279.0,0.0,35848
10623,30982,30869,280.0,0.0,36400
10621,30981,30869,280.0,0.0,36397
10606,30956,30869,280.0,0.0,36326
10617,30977,30869,280.0,0.0,36386
10607,30957,30869,280.0,0.0,36328
10608,30961,30869,280.0,0.0,36338
10612,30967,30869,280.0,0.0,36350
10610,30963,30869,280.0,0.0,36342
10611,30965,30869,280.0,0.0,36346
10613,30969,30869,280.0,0.0,36354
10614,30971,30869,280.0,0.0,36358
10618,30978,30869,280.0,0.0,36389
10619,30979,30869,280.0,0.0,36392
10615,30972,30869,280.0,0.0,36363
10620,30980,30869,280.0,0.0,36394
10609,30962,30869,280.0,0.0,36340
10624,30987,30869,280.0,0.0,36409
10500,30885,30869,280.0,0.0,36369
10626,30990,30869,280.0,0.0,36413
24510,38575,15618,280.0,0.0,36432
9026,13656,13525,280.0,0.0,36103
24403,34169,15618,280.0,0.0,36430
24507,37263,21771,280.0,0.0,36130
24506,35517,11043,280.0,0.0,36074
24505,35123,9467,280.0,0.0,36057
24504,8232,8233,280.0,0.0,36052
24503,34622,6907,280.0,0.0,36051
10625,30988,30869,280.0,0.0,36410
24502,33131,1858,280.0,0.0,36023
24397,32649,5060,280.0,0.0,36136
641,2496,38105,280.0,0.0,36150
24361,34850,8233,280.0,0.0,36053
24412,37901,25073,280.0,0.0,36140
7191,20897,30869,280.0,0.0,36311
7192,20898,30869,280.0,0.0,36300
10605,30955,30869,280.0,0.0,36323
10627,30991,30869,280.0,0.0,36417
9882,10934,30869,280.0,0.0,36253
10604,30954,30869,280.0,0.0,36322
10530,21663,13741,280.0,0.0,36119
10602,30951,30869,280.0,0.0,36316
10539,26074,38105,280.0,0.0,36147
10538,26073,38105,280.0,0.0,36146
10537,26072,38105,280.0,0.0,36143
10536,25074,25073,280.0,0.0,36139
10572,30916,30869,280.0,0.0,36232
10535,21769,21771,280.0,0.0,36126
10533,21767,21771,280.0,0.0,36123
10573,30917,30869,280.0,0.0,36234
10570,30915,30869,280.0,0.0,36229
10532,21766,21771,280.0,0.0,36122
10574,30918,30869,280.0,0.0,36236
10575,30919,30869,280.0,0.0,36238
10576,30921,30869,280.0,0.0,36241
10577,30922,30869,280.0,0.0,36243
10529,21662,13741,280.0,0.0,36118
10527,21659,13741,280.0,0.0,36113
10526,21658,13741,280.0,0.0,36112
10561,30907,30869,280.0,0.0,36206
10531,21765,21771,280.0,0.0,36121
10524,12690,12677,280.0,0.0,36096
10569,30914,30869,280.0,0.0,36226
10567,30913,30869,280.0,0.0,36223
10603,30953,30869,280.0,0.0,36320
10560,30906,30869,280.0,0.0,36201
10558,30905,30869,280.0,0.0,36198
10564,30909,30869,280.0,0.0,36213
10557,30904,30869,280.0,0.0,36196
10556,30903,30869,280.0,0.0,36194
10555,30902,30869,280.0,0.0,36190
10554,30900,30869,280.0,0.0,36184
10540,26075,38105,280.0,0.0,36148
10553,30899,30869,280.0,0.0,36180
10550,30895,30869,280.0,0.0,36172
10548,30891,30869,280.0,0.0,36164
10545,30497,38389,280.0,0.0,36159
10566,30911,30869,280.0,0.0,36218
10544,26079,38105,280.0,0.0,36153
10543,26078,38105,280.0,0.0,36152
10542,26077,38105,280.0,0.0,36151
10541,26076,38105,280.0,0.0,36149
10552,30898,30869,280.0,0.0,36178
10523,12689,12677,280.0,0.0,36095
10525,20460,20467,280.0,0.0,36110
10521,12687,12677,280.0,0.0,36092
10581,30926,30869,280.0,0.0,36255
10582,30927,30869,280.0,0.0,36257
10583,30928,30869,280.0,0.0,36262
10584,30929,30869,280.0,0.0,36263
10586,30931,30869,280.0,0.0,36268
10587,30932,30869,280.0,0.0,36270
10588,30933,30869,280.0,0.0,36272
10589,30934,30869,280.0,0.0,36274
10522,12688,12677,280.0,0.0,36094
10591,30935,30869,280.0,0.0,36279
10593,30938,30869,280.0,0.0,36284
10595,30940,30869,280.0,0.0,36290
10596,30943,30869,280.0,0.0,36295
10597,30944,30869,280.0,0.0,36296
10598,30945,30869,280.0,0.0,36298
10599,30946,30869,280.0,0.0,36301
10600,30948,30869,280.0,0.0,36305
10601,30949,30869,280.0,0.0,36309
10592,30937,30869,280.0,0.0,36282
10578,30923,30869,280.0,0.0,36246
10579,30924,30869,280.0,0.0,36247
10513,9497,9467,280.0,0.0,36064
10520,12685,12677,280.0,0.0,36090
10519,12684,12677,280.0,0.0,36089
10518,12683,12677,280.0,0.0,36086
10517,12608,12611,280.0,0.0,36079
10516,9501,9467,280.0,0.0,36069
10515,9500,9467,280.0,0.0,36068
10514,9498,9467,280.0,0.0,36065
10512,9495,9467,280.0,0.0,36062
10563,30908,30869,280.0,0.0,36212
10508,5194,5077,280.0,0.0,36047
10505,1730,1727,280.0,0.0,36021
10507,3747,3746,280.0,0.0,36037
10510,9493,9467,280.0,0.0,36059
10509,5195,5077,280.0,0.0,36049
10511,9494,9467,280.0,0.0,36061
24512,35125,9467,281.0,0.0,36463
24496,38105,107,281.0,0.0,36533
24514,37215,13741,281.0,0.0,36513
24517,38576,15618,281.0,0.0,36696
7816,8697,30869,281.0,0.0,36661
24513,35677,11829,281.0,0.0,36477
24511,34970,8685,281.0,0.0,36462
24516,38510,15390,281.0,0.0,36693
24515,37672,23634,281.0,0.0,36523
10528,21661,13741,281.0,0.0,36514
8023,4782,4792,281.0,0.0,36451
10660,31004,30869,281.0,0.0,36564
10650,25076,25073,281.0,0.0,36531
10651,25476,25477,281.0,0.0,36532
10690,31045,30869,281.0,0.0,36667
10653,30995,30869,281.0,0.0,36542
10654,30996,30869,281.0,0.0,36545
10655,30997,30869,281.0,0.0,36547
10689,31043,30869,281.0,0.0,36665
10688,31042,30869,281.0,0.0,36663
10687,31041,30869,281.0,0.0,36659
10686,31040,30869,281.0,0.0,36658
10685,31039,30869,281.0,0.0,36656
10656,31000,30869,281.0,0.0,36553
10657,31001,30869,281.0,0.0,36556
10658,31002,30869,281.0,0.0,36557
10673,31026,30869,281.0,0.0,36619
10683,31035,30869,281.0,0.0,36645
10663,31006,30869,281.0,0.0,36572
10681,31033,30869,281.0,0.0,36636
10664,31009,30869,281.0,0.0,36580
10665,31010,30869,281.0,0.0,36583
10667,31016,30869,281.0,0.0,36596
10669,31022,30869,281.0,0.0,36610
10670,31023,30869,281.0,0.0,36612
10680,31032,30869,281.0,0.0,36634
10671,31024,30869,281.0,0.0,36615
10679,31030,30869,281.0,0.0,36631
10678,31029,30869,281.0,0.0,36630
10677,31028,30869,281.0,0.0,36628
10674,31027,30869,281.0,0.0,36621
10682,31034,30869,281.0,0.0,36643
10649,23691,5060,281.0,0.0,36529
10672,31025,30869,281.0,0.0,36617
10693,31048,30869,281.0,0.0,36676
10634,10606,274,281.0,0.0,36476
10697,31053,30869,281.0,0.0,36689
10635,12609,12611,281.0,0.0,36480
10636,12691,12677,281.0,0.0,36483
10696,31052,30869,281.0,0.0,36686
10637,12693,12677,281.0,0.0,36485
10638,12695,12677,281.0,0.0,36489
10631,8299,5410,281.0,0.0,36460
10648,21909,21908,281.0,0.0,36522
10639,12696,12677,281.0,0.0,36490
10640,13905,13904,281.0,0.0,36495
10695,31050,30869,281.0,0.0,36683
10632,8722,8685,281.0,0.0,36461
10641,17704,5981,281.0,0.0,36503
10642,17705,5981,281.0,0.0,36504
10643,20461,20467,281.0,0.0,36506
10644,20462,20467,281.0,0.0,36509
10645,21665,13741,281.0,0.0,36516
10692,31047,30869,281.0,0.0,36674
10691,31046,30869,281.0,0.0,36671
10646,21666,13741,281.0,0.0,36517
10629,2978,2961,281.0,0.0,36442
10585,30930,30869,281.0,0.0,36540
10647,21667,13741,281.0,0.0,36521
10633,10605,274,281.0,0.0,36475
9699,13688,13525,282.0,0.0,36809
24228,13617,13525,282.0,0.0,36787
24520,36156,13525,282.0,0.0,36788
10344,10211,10214,282.0,0.0,36761
24521,36157,13525,282.0,0.0,36791
24204,13555,13525,282.0,0.0,36779
24519,36155,13525,282.0,0.0,36785
24227,13616,13525,282.0,0.0,36789
9022,13652,13525,282.0,0.0,36781
10700,5198,5077,282.0,0.0,36721
10745,31077,30869,282.0,0.0,36913
10747,31305,31293,282.0,0.0,36924
10722,21517,21511,282.0,0.0,36817
10721,21516,21511,282.0,0.0,36815
10720,20466,20467,282.0,0.0,36814
10719,20465,20467,282.0,0.0,36812
10717,13706,13525,282.0,0.0,36806
10716,13704,13525,282.0,0.0,36784
10715,13703,13525,282.0,0.0,36778
10714,13700,13525,282.0,0.0,36773
10712,10607,274,282.0,0.0,36764
10711,9833,9831,282.0,0.0,36758
10708,9830,9831,282.0,0.0,36749
10707,9828,9831,282.0,0.0,36747
24527,36165,13525,282.0,0.0,36802
10706,9827,9831,282.0,0.0,36746
10705,9826,9831,282.0,0.0,36743
10698,1775,33103,282.0,0.0,36700
10704,8968,8962,282.0,0.0,36734
10703,8857,8821,282.0,0.0,36730
10701,5729,5703,282.0,0.0,36723
10723,22469,22471,282.0,0.0,36820
10726,25077,25073,282.0,0.0,36829
10727,31056,30869,282.0,0.0,36845
10728,31057,30869,282.0,0.0,36861
10746,31080,30869,282.0,0.0,36923
10699,2979,2961,282.0,0.0,36711
24522,36160,13525,282.0,0.0,36795
10744,31076,30869,282.0,0.0,36911
10743,31075,30869,282.0,0.0,36910
10741,31072,30869,282.0,0.0,36904
10740,31071,30869,282.0,0.0,36902
24518,32987,1608,282.0,0.0,36698
10739,31070,30869,282.0,0.0,36900
10749,32254,32253,282.0,0.0,36928
10738,31068,30869,282.0,0.0,36896
24523,36161,13525,282.0,0.0,36797
24524,36162,13525,282.0,0.0,36798
24525,36163,13525,282.0,0.0,36799
10733,31064,30869,282.0,0.0,36878
10732,31063,30869,282.0,0.0,36876
10731,31061,30869,282.0,0.0,36870
24526,36164,13525,282.0,0.0,36801
9740,3457,3175,282.0,0.0,36713
10729,31059,30869,282.0,0.0,36864
10735,31066,30869,282.0,0.0,36889
10710,9832,9831,282.0,0.0,36757
10798,31088,30869,283.0,0.0,37132
24483,37214,13741,283.0,0.0,37061
10761,9406,9428,283.0,0.0,36988
10760,9405,9428,283.0,0.0,36987
10759,9401,9428,283.0,0.0,36975
10758,9400,9428,283.0,0.0,36974
10757,9398,9428,283.0,0.0,36971
10755,8723,8685,283.0,0.0,36965
10762,9407,9428,283.0,0.0,36989
10753,5871,34473,283.0,0.0,36955
10750,2980,2961,283.0,0.0,36944
10789,26246,26249,283.0,0.0,37101
10790,26793,25970,283.0,0.0,37105
10791,26794,25970,283.0,0.0,37106
10793,31085,30869,283.0,0.0,37118
10776,20195,36890,283.0,1.0,37048
10752,5199,5077,283.0,0.0,36951
2246,15208,36289,283.0,1.0,37034
10763,9409,9428,283.0,0.0,36991
10765,9411,9428,283.0,0.0,36993
10771,12416,35986,283.0,1.0,37013
10777,20467,36943,283.0,1.0,37049
10779,21910,21908,283.0,0.0,37064
10770,12386,12383,283.0,0.0,37009
10780,22273,37329,283.0,1.0,37066
10768,10610,274,283.0,0.0,37002
10764,9410,9428,283.0,0.0,36992
10781,22334,37341,283.0,0.0,37067
10783,23659,36289,283.0,1.0,37074
10784,24503,37746,283.0,1.0,37075
10766,9413,9428,283.0,0.0,36995
10786,25079,25073,283.0,0.0,37083
10787,25083,25073,283.0,0.0,37089
10788,25162,37915,283.0,0.0,37090
10767,10609,274,283.0,0.0,37001
10534,21768,30869,283.0,0.0,37124
10775,17706,5981,283.0,0.0,37047
24535,36217,9151,283.0,0.0,37028
24545,38125,9148,283.0,0.0,37100
24538,36718,9144,283.0,0.0,37044
24537,36518,9154,283.0,0.0,37040
24536,36289,15208,283.0,0.0,37034
10795,31086,30869,283.0,0.0,37126
10807,31097,30869,283.0,0.0,37151
10806,31096,30869,283.0,0.0,37150
10804,31094,30869,283.0,0.0,37145
24534,36136,9159,283.0,0.0,37019
24541,37675,23634,283.0,0.0,37073
24539,36943,20467,283.0,0.0,37049
24533,35986,12416,283.0,0.0,37013
10803,31093,30869,283.0,0.0,37144
24530,32901,1517,283.0,0.0,36940
10802,31092,30869,283.0,0.0,37141
24542,37746,24503,283.0,0.0,37075
10801,31091,30869,283.0,0.0,37139
10800,31090,30869,283.0,0.0,37136
24529,32281,34,283.0,0.0,36934
23213,37341,22334,283.0,0.0,37067
9614,13471,30869,283.0,0.0,37112
24532,35984,12383,283.0,0.0,37010
10797,31087,30869,283.0,0.0,37130
10861,32094,32101,284.0,0.0,37411
10811,2983,2961,284.0,0.0,37172
10812,4178,4088,284.0,0.0,37178
10820,9415,9428,284.0,0.0,37221
10809,1732,1735,284.0,0.0,37167
10860,32089,32101,284.0,0.0,37405
24405,35118,9467,284.0,0.0,37233
3817,9143,9169,284.0,0.0,37209
23899,36916,20341,284.0,1.0,37286
24378,37218,13741,284.0,0.0,37297
10799,31089,30869,284.0,0.0,37348
328,9144,9169,284.0,0.0,37211
10859,32088,32101,284.0,0.0,37404
10858,31121,30869,284.0,0.0,37399
10856,31119,30869,284.0,0.0,37392
10833,21912,21908,284.0,0.0,37305
10818,9147,9169,284.0,0.0,37215
10832,21343,37125,284.0,0.0,37287
10831,17707,5981,284.0,0.0,37285
10829,12152,12153,284.0,0.0,37239
10828,10613,274,284.0,0.0,37237
10817,9142,9169,284.0,0.0,37208
10827,10612,274,284.0,0.0,37236
10825,9421,9428,284.0,0.0,37231
10824,9420,9428,284.0,0.0,37228
10823,9419,9428,284.0,0.0,37227
9188,11534,25970,284.0,0.0,37327
10822,9418,9428,284.0,0.0,37225
10821,9416,9428,284.0,0.0,37223
10826,9422,9428,284.0,0.0,37232
10834,24637,24613,284.0,0.0,37309
10835,25084,25073,284.0,0.0,37311
10816,8858,8821,284.0,0.0,37206
10855,31118,30869,284.0,0.0,37389
10854,31117,30869,284.0,0.0,37387
10853,31115,30869,284.0,0.0,37384
10852,31114,30869,284.0,0.0,37381
10851,31112,30869,284.0,0.0,37376
10813,5200,5077,284.0,0.0,37184
10849,31110,30869,284.0,0.0,37371
10814,8724,8685,284.0,0.0,37195
10847,31103,30869,284.0,0.0,37349
10846,31102,30869,284.0,0.0,37346
10815,8725,8685,284.0,0.0,37197
10842,31099,30869,284.0,0.0,37330
10841,31098,30869,284.0,0.0,37328
10840,26797,25970,284.0,0.0,37326
10838,26796,25970,284.0,0.0,37322
10819,9150,9169,284.0,0.0,37218
10837,26795,25970,284.0,0.0,37321
10810,2981,2961,284.0,0.0,37170
24550,36112,13155,284.0,0.0,37243
758,9148,9169,284.0,1.0,37216
24552,36114,13155,284.0,0.0,37246
24551,36113,13155,284.0,0.0,37245
24554,36166,13525,284.0,0.0,37249
24549,36111,13155,284.0,0.0,37241
24548,35126,9467,284.0,0.0,37234
24555,36168,13525,284.0,0.0,37251
24558,37923,25477,284.0,0.0,37312
24559,38577,15618,284.0,0.0,37403
24553,36116,13155,284.0,0.0,37248
23209,34408,13741,284.0,0.0,37302
9984,13155,36111,284.0,1.0,37241
9853,3458,3175,284.0,0.0,37174
4989,7513,30869,284.0,0.0,37377
551,9145,9169,284.0,1.0,37213
463,9146,9169,284.0,0.0,37214
393,5876,32496,284.0,1.0,37186
5898,31596,31597,284.0,0.0,37401
347,666,32496,284.0,1.0,37157
1692,9151,9169,284.0,1.0,37219
10877,9155,9169,285.0,0.0,37488
10878,9156,9169,285.0,0.0,37489
10879,9157,9169,285.0,0.0,37491
10876,9152,9169,285.0,0.0,37485
10875,8301,5410,285.0,0.0,37484
10868,5668,5676,285.0,0.0,37472
10874,8300,5410,285.0,0.0,37483
10873,5673,5676,285.0,0.0,37479
10880,9423,9428,285.0,0.0,37494
10872,5672,5676,285.0,0.0,37478
10871,5671,5676,285.0,0.0,37477
10870,5670,5676,285.0,0.0,37476
10869,5669,5676,285.0,0.0,37473
10889,22474,22471,285.0,0.0,37696
5147,9159,9169,285.0,1.0,37493
3818,10975,1390,285.0,0.0,37520
10881,9424,9428,285.0,0.0,37495
10905,31140,30869,285.0,0.0,37760
10883,9427,9428,285.0,0.0,37500
10890,31123,30869,285.0,0.0,37708
10894,31124,30869,285.0,0.0,37716
10895,31127,30869,285.0,0.0,37724
10896,31128,30869,285.0,0.0,37727
10897,31129,30869,285.0,0.0,37730
10898,31130,30869,285.0,0.0,37732
10887,16957,16922,285.0,0.0,37689
10882,9425,9428,285.0,0.0,37497
10900,31132,30869,285.0,0.0,37737
10886,12700,12677,285.0,0.0,37599
10903,31138,30869,285.0,0.0,37756
10904,31139,30869,285.0,0.0,37758
10866,5666,5676,285.0,0.0,37466
10885,12699,12677,285.0,0.0,37595
10884,12698,12677,285.0,0.0,37594
10908,32098,32101,285.0,0.0,37768
10901,31133,30869,285.0,0.0,37741
10864,3472,3175,285.0,0.0,37424
10888,21108,8676,285.0,0.0,37690
2219,9154,9169,285.0,1.0,37487
24490,32986,1608,285.0,0.0,37415
22827,35509,10975,285.0,0.0,37580
24566,37356,22471,285.0,0.0,37692
10432,1608,32986,285.0,0.0,37415
24563,35270,9153,285.0,0.0,37503
24568,37551,23319,285.0,0.0,37697
24562,35127,9467,285.0,0.0,37501
10863,2987,2961,285.0,0.0,37423
23202,34189,4225,285.0,0.0,37459
8331,13562,13525,285.0,0.0,37642
4817,25649,25650,285.0,0.0,37703
8566,13618,13525,285.0,0.0,37643
24528,38748,32253,285.0,0.0,37772
10862,2986,2961,285.0,0.0,37420
24565,35511,10975,285.0,0.0,37593
10915,5675,5676,286.0,0.0,37838
10916,9160,9169,286.0,0.0,37845
10918,9162,9169,286.0,0.0,37848
10919,9165,9169,286.0,0.0,37852
10920,12701,12677,286.0,0.0,37911
10921,12702,12677,286.0,0.0,37912
10917,9161,9169,286.0,0.0,37847
10914,5058,5061,286.0,0.0,37833
5572,1517,32331,286.0,0.0,37798
10912,5055,5061,286.0,0.0,37829
10910,1913,1904,286.0,0.0,37824
10909,606,610,286.0,0.0,37797
22681,32904,1517,286.0,0.0,37804
7904,9164,9169,286.0,1.0,37851
10302,25073,37902,286.0,1.0,37982
23166,33243,9164,286.0,0.0,38038
24544,37902,25073,286.0,0.0,37982
10913,5056,5061,286.0,0.0,37830
10922,15106,15119,286.0,0.0,37916
10924,18304,18303,286.0,0.0,37928
10925,18306,18303,286.0,0.0,37932
6937,9163,9169,286.0,0.0,37850
7012,34,32282,286.0,1.0,37773
24577,37552,23319,286.0,0.0,37980
9375,11829,35676,286.0,0.0,37909
10923,16958,16922,286.0,0.0,37917
10941,31146,30869,286.0,0.0,38068
10940,31144,30869,286.0,0.0,38064
10939,31143,30869,286.0,0.0,38062
10938,31142,30869,286.0,0.0,38060
10942,31148,30869,286.0,0.0,38073
10935,18320,18303,286.0,0.0,37973
10926,18307,18303,286.0,0.0,37935
10927,18308,18303,286.0,0.0,37936
10936,25917,38076,286.0,0.0,38052
10928,18309,18303,286.0,0.0,37938
10929,18311,18303,286.0,0.0,37942
10911,2988,2961,286.0,0.0,37825
10930,18312,18303,286.0,0.0,37944
10932,18315,18303,286.0,0.0,37955
10843,18383,18303,287.0,0.0,38314
10594,18340,18303,287.0,0.0,38228
24582,34190,4225,287.0,0.0,38100
24583,35101,9428,287.0,0.0,38123
24584,35365,10572,287.0,0.0,38134
9972,10956,18303,287.0,0.0,38184
24586,37553,23319,287.0,0.0,38356
24587,38267,27248,287.0,0.0,38377
10668,18330,18303,287.0,0.0,38206
10702,6908,6907,287.0,0.0,38111
10294,21798,108,287.0,1.0,38348
11031,24639,24613,287.0,0.0,38363
11054,31306,31293,287.0,0.0,38438
11035,26800,25970,287.0,0.0,38375
11001,18359,18303,287.0,0.0,38276
11000,18358,18303,287.0,0.0,38274
10999,18356,18303,287.0,0.0,38271
10998,18354,18303,287.0,0.0,38268
10997,18353,18303,287.0,0.0,38266
10996,18352,18303,287.0,0.0,38263
10995,18351,18303,287.0,0.0,38261
10994,18350,18303,287.0,0.0,38260
10993,18349,18303,287.0,0.0,38257
10992,18347,18303,287.0,0.0,38255
11037,31150,30869,287.0,0.0,38379
10990,18346,18303,287.0,0.0,38250
10989,18345,18303,287.0,0.0,38248
4117,4225,34190,287.0,1.0,38100
10986,18337,18303,287.0,0.0,38224
10985,18336,18303,287.0,0.0,38222
11003,18361,18303,287.0,0.0,38280
11004,18364,18303,287.0,0.0,38284
11005,18365,18303,287.0,0.0,38285
11034,26798,25970,287.0,0.0,38373
11030,21518,21511,287.0,0.0,38342
11029,18394,18303,287.0,0.0,38340
11028,18393,18303,287.0,0.0,38338
11026,18390,18303,287.0,0.0,38330
11025,18389,18303,287.0,0.0,38328
11023,18388,18303,287.0,0.0,38323
11022,18387,18303,287.0,0.0,38322
11021,18386,18303,287.0,0.0,38321
10984,18335,18303,287.0,0.0,38219
11020,18385,18303,287.0,0.0,38317
11017,18379,18303,287.0,0.0,38308
11016,18378,18303,287.0,0.0,38307
11015,18377,18303,287.0,0.0,38305
11014,18376,18303,287.0,0.0,38302
11013,18375,18303,287.0,0.0,38301
11012,18374,18303,287.0,0.0,38300
11008,18368,18303,287.0,0.0,38290
11007,18367,18303,287.0,0.0,38288
11018,18380,18303,287.0,0.0,38309
11055,31307,31293,287.0,0.0,38440
10983,18334,18303,287.0,0.0,38218
10981,18332,18303,287.0,0.0,38212
10957,9503,9467,287.0,0.0,38128
10955,9168,9169,287.0,0.0,38121
10954,9167,9169,287.0,0.0,38120
10953,9166,9169,287.0,0.0,38119
10952,8861,8821,287.0,0.0,38116
10951,5676,34432,287.0,1.0,38107
10949,4316,4225,287.0,0.0,38099
11044,31156,30869,287.0,0.0,38406
10947,1659,1657,287.0,0.0,38092
10946,1658,1657,287.0,0.0,38090
10945,543,547,287.0,0.0,38083
11048,31158,30869,287.0,0.0,38424
10933,18317,18303,287.0,0.0,38162
11050,31159,30869,287.0,0.0,38428
11032,24800,24760,287.0,0.0,38367
11051,31160,30869,287.0,0.0,38430
11052,31161,30869,287.0,0.0,38433
11043,31155,30869,287.0,0.0,38404
10959,10615,274,287.0,0.0,38136
10960,12704,12677,287.0,0.0,38138
10961,12705,12677,287.0,0.0,38140
10979,18329,18303,287.0,0.0,38204
10978,18328,18303,287.0,0.0,38203
11039,31152,30869,287.0,0.0,38386
11040,31154,30869,287.0,0.0,38390
10971,18322,18303,287.0,0.0,38169
10778,21668,13741,287.0,0.0,38346
10982,18333,18303,287.0,0.0,38215
10968,16845,16846,287.0,0.0,38161
10967,16844,16846,287.0,0.0,38160
10966,16843,16846,287.0,0.0,38159
10964,13907,13908,287.0,0.0,38151
10962,12709,12677,287.0,0.0,38147
10973,18323,18303,287.0,0.0,38189
24591,35103,9428,288.0,0.0,38488
24593,35106,9428,288.0,0.0,38491
24589,33993,3670,288.0,0.0,38468
24588,32360,248,288.0,0.0,38443
24596,37361,22471,288.0,0.0,43450
24598,38208,25970,288.0,0.0,43526
24592,35104,9428,288.0,0.0,38489
12054,19806,18303,288.0,0.0,43364
11674,19267,18303,288.0,0.0,39542
11581,19136,18303,288.0,0.0,39392
11582,19137,18303,288.0,0.0,39393
11583,19138,18303,288.0,0.0,39394
11584,19139,18303,288.0,0.0,39395
11585,19140,18303,288.0,0.0,39396
11586,19141,18303,288.0,0.0,39397
11587,19144,18303,288.0,0.0,39400
11588,19145,18303,288.0,0.0,39401
11589,19146,18303,288.0,0.0,39402
11590,19147,18303,288.0,0.0,39403
11591,19148,18303,288.0,0.0,39404
11592,19149,18303,288.0,0.0,39405
11593,19153,18303,288.0,0.0,39409
11594,19154,18303,288.0,0.0,39410
11595,19155,18303,288.0,0.0,39411
11596,19156,18303,288.0,0.0,39413
11597,19157,18303,288.0,0.0,39414
11598,19159,18303,288.0,0.0,39417
11599,19160,18303,288.0,0.0,39418
11600,19161,18303,288.0,0.0,39419
11601,19163,18303,288.0,0.0,39424
11602,19164,18303,288.0,0.0,39426
11603,19166,18303,288.0,0.0,39429
11604,19168,18303,288.0,0.0,39431
11605,19169,18303,288.0,0.0,39432
11606,19170,18303,288.0,0.0,39433
11607,19171,18303,288.0,0.0,39434
11580,19135,18303,288.0,0.0,39391
11579,19134,18303,288.0,0.0,39390
11578,19133,18303,288.0,0.0,39389
11577,19130,18303,288.0,0.0,39386
11550,19096,18303,288.0,0.0,39352
11551,19097,18303,288.0,0.0,39353
11552,19098,18303,288.0,0.0,39354
11553,19099,18303,288.0,0.0,39355
11554,19100,18303,288.0,0.0,39356
11555,19101,18303,288.0,0.0,39357
11556,19102,18303,288.0,0.0,39358
11557,19103,18303,288.0,0.0,39359
11558,19104,18303,288.0,0.0,39360
11559,19105,18303,288.0,0.0,39361
11560,19106,18303,288.0,0.0,39362
11561,19107,18303,288.0,0.0,39363
11562,19108,18303,288.0,0.0,39364
11608,19172,18303,288.0,0.0,39435
11563,19109,18303,288.0,0.0,39365
11565,19113,18303,288.0,0.0,39369
11566,19114,18303,288.0,0.0,39370
11816,19465,18303,288.0,0.0,39821
11567,19115,18303,288.0,0.0,39371
11568,19118,18303,288.0,0.0,39374
11569,19119,18303,288.0,0.0,39375
11570,19120,18303,288.0,0.0,39376
11571,19122,18303,288.0,0.0,39378
11572,19123,18303,288.0,0.0,39379
11573,19124,18303,288.0,0.0,39380
11574,19125,18303,288.0,0.0,39381
11575,19128,18303,288.0,0.0,39384
11576,19129,18303,288.0,0.0,39385
11564,19110,18303,288.0,0.0,39366
11609,19178,18303,288.0,0.0,39441
11610,19180,18303,288.0,0.0,39443
11611,19182,18303,288.0,0.0,39445
11819,19469,18303,288.0,0.0,39825
11642,19226,18303,288.0,0.0,39494
11643,19227,18303,288.0,0.0,39495
11644,19232,18303,288.0,0.0,39501
11645,19233,18303,288.0,0.0,39502
11646,19234,18303,288.0,0.0,39503
11647,19235,18303,288.0,0.0,39504
11648,19236,18303,288.0,0.0,39505
11820,19470,18303,288.0,0.0,39826
11649,19237,18303,288.0,0.0,39506
11821,19473,18303,288.0,0.0,39829
11650,19238,18303,288.0,0.0,39507
11651,19239,18303,288.0,0.0,39508
11641,19224,18303,288.0,0.0,39492
11652,19241,18303,288.0,0.0,39510
11654,19243,18303,288.0,0.0,39512
11655,19244,18303,288.0,0.0,39514
11656,19245,18303,288.0,0.0,39515
11657,19246,18303,288.0,0.0,39516
11658,19247,18303,288.0,0.0,39517
11822,19474,18303,288.0,0.0,39830
11659,19249,18303,288.0,0.0,39519
11660,19250,18303,288.0,0.0,39520
11823,19476,18303,288.0,0.0,39832
11824,19477,18303,288.0,0.0,39833
11825,19480,18303,288.0,0.0,39836
11826,19483,18303,288.0,0.0,39839
11661,19252,18303,288.0,0.0,39522
11653,19242,18303,288.0,0.0,39511
11549,19095,18303,288.0,0.0,39351
11640,19223,18303,288.0,0.0,39491
11638,19221,18303,288.0,0.0,39489
11612,19183,18303,288.0,0.0,39446
11613,19184,18303,288.0,0.0,39447
11614,19185,18303,288.0,0.0,39448
11615,19186,18303,288.0,0.0,39449
11616,19188,18303,288.0,0.0,39451
11617,19189,18303,288.0,0.0,39452
11618,19193,18303,288.0,0.0,39456
11619,19194,18303,288.0,0.0,39457
11620,19195,18303,288.0,0.0,39458
11621,19196,18303,288.0,0.0,39459
11622,19197,18303,288.0,0.0,39460
11623,19198,18303,288.0,0.0,39461
11624,19200,18303,288.0,0.0,39463
11639,19222,18303,288.0,0.0,39490
11817,19466,18303,288.0,0.0,39822
11626,19202,18303,288.0,0.0,39465
11818,19467,18303,288.0,0.0,39823
11627,19205,18303,288.0,0.0,39468
11628,19206,18303,288.0,0.0,39469
11629,19208,18303,288.0,0.0,39471
11630,19209,18303,288.0,0.0,39472
11631,19210,18303,288.0,0.0,39473
11632,19211,18303,288.0,0.0,39474
11633,19213,18303,288.0,0.0,39476
11634,19214,18303,288.0,0.0,39477
11635,19216,18303,288.0,0.0,39479
